koi_period,koi_prad,koi_insol,koi_teq,koi_duration,koi_depth,koi_steff,koi_srad,koi_slogg,ra,dec,koi_pdisposition
2.974163938,34.74,605.99,1266.0,1.7423,90282.0,5780.0,1.0,4.438,281.43701,42.727314,0
15.84131693,670.04,6085.07,2252.0,1.8156,2617.7,4993.0,19.695,2.399,296.61591,50.021709,0
6.13074243,1.26,166.78,916.0,2.84,146.1,5741.0,0.833,4.556,294.15271,38.23304,1
9.2075634,5.5,211.08,972.0,3.365,1243.1,5678.0,1.303,4.215,288.16251,48.16515,1
2.5903958,2.55,1147.44,1484.0,2.088,330.9,5678.0,1.303,4.215,288.16251,48.16515,1
5.3235335,2.69,438.71,1167.0,2.714,342.4,5678.0,1.303,4.215,288.16251,48.16515,1
0.831741499,41.62,5501.14,2198.0,2.297,1231.1,6343.0,1.14,4.408,294.75632,49.792091,0
4.44737112,2.06,307.65,1068.0,19.45,224.4,5472.0,0.981,4.382,284.39655,45.13604,0
12.893018017,62.52,240.5,1004.0,3.30029,16033.0,6387.0,1.408,4.178,294.16989,46.425289,0
5.44085762,0.97,149.44,892.0,2.119,137.5,5519.0,0.762,4.59,297.8728,42.303291,1
4.532416322,62.25,735.27,1328.0,3.2864,34953.0,6306.0,1.281,4.283,293.08649,39.801788,0
2.26631937,102.89177806760134,7745.7370226117055,1085.3858276274318,3.16,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,293.08649,39.801788,0
1.160153553,60.47,5363.78,2183.0,2.16452,12302.0,6200.0,1.382,4.161,298.65833,41.138882,0
4.032760214,378.61,10499.43,2582.0,2.7194,10803.0,4969.0,9.433,2.899,295.80582,43.304451,0
3.723552982,18.83,452.71,1176.0,3.5632,40143.0,6063.0,0.89,4.51,290.41669,41.52578,0
6.714247798,14.78,100.94,809.0,3.3304,32213.0,5159.0,0.8,4.508,299.08057,44.29501,1
2.21396079,0.87,375.04,1123.0,3.452,119.4,4922.0,0.823,4.505,284.31454,42.589321,0
11.35501209,8.0,19.29,534.0,14.557,19675.0,4594.0,0.567,4.679,291.08334,40.566639,0
1.195515251,49.33,3469.7,1959.0,5.0834,8054.4,6040.0,1.155,4.271,297.54337,41.947979,0
2.60720833,7.31,1403.43,1561.0,2.6452,3149.7,6366.0,1.236,4.352,290.93671,40.12492,1
5.80184753,14.0,225.81,989.0,3.9551,22143.0,5687.0,0.921,4.426,298.77109,47.785412,0
2.38404983,66.14,815.42,1363.0,3.2849,312730.0,5780.0,1.0,4.438,299.64487,40.690601,0
5.24078259,24.73,322.16,1080.0,5.238,592.6,6192.0,0.917,4.503,298.84415,43.725361,0
5.26641416,2.62,964.18,1421.0,2.4404,223.8,6338.0,1.602,4.087,293.96725,42.833279,0
1.847892736,1.51,843.8,1374.0,1.8904,323.3,5763.0,0.842,4.557,289.84323,52.07016,1
0.604358764,23.28,235.63,997.0,1.0423,38731.0,3569.0,0.427,4.82,290.51895,45.235371,0
11.3775281,82.26,453.61,1177.0,12.918,1651.3,6943.0,1.66,4.162,300.19409,45.145741,0
0.7981968,62.38,3497.4,1963.0,2.22035,257620.0,5780.0,1.0,4.438,296.99054,46.598999,0
0.695954898,2.58,13264.33,2740.0,1.469,318.1,6737.0,1.425,4.243,297.13989,49.381618,0
0.948951607,115.31,2796.38,1853.0,4.3809,458460.0,5780.0,1.0,4.438,293.24536,38.272182,0
19.37070781,108.54,458.92,1180.0,2.2466,653.2,5321.0,4.335,3.416,290.1377,39.765202,0
14.46993942,85.84,2033.61,1713.0,7.455,1235.3,4735.0,9.043,2.715,290.22916,37.76141,0
1.278555003,5.19,1241.92,1515.0,1.4247,1478.0,5636.0,0.827,4.557,295.08237,47.08625,0
1.226223959,1.0,3973.86,2024.0,2.1689,56.1,5855.0,1.34,4.148,296.08975,48.955372,1
2.244600029,27.47,475.37,1190.0,1.9204,8611.0,5256.0,0.802,4.502,296.4682,43.80146,0
181.8521773,46.38,2.91,333.0,5.7725,27559.0,6063.0,1.012,4.476,287.62381,40.605469,0
223.1127475,46.33,2.87,332.0,8.9683,11539.0,6211.0,1.056,4.389,291.63467,44.647598,0
15.64064161,77.18,169.73,921.0,6.4524,273310.0,6517.0,1.374,4.279,293.61035,39.415089,0
6.8873113,0.72,90.91,788.0,2.214,85.3,5208.0,0.772,4.563,299.89651,46.051971,1
1.103978,102.89177806760134,105.8,1085.3858276274318,0.74,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,289.71304,47.343498,0
43.8496474,21.42,645.68,1286.0,2.217,452.3,4893.0,10.363,2.644,285.99533,42.534199,0
0.752158047,106.66,15978.36,2869.0,2.42733,37879.0,5770.0,2.221,3.844,297.10815,42.752918,0
3.796488133,40.83,547.94,1233.0,11.0659,3007.6,6137.0,1.018,4.46,295.83008,45.789822,0
17.7476059,146.63,3768.37,1998.0,5.066,877.0,8992.0,4.832,3.535,295.86945,39.15881,1
1.233076007,31.39,1237.97,1513.0,12.506,1392.4,5602.0,0.817,4.571,298.00113,40.047878,0
21.5135234,534.47,242.54,1006.0,77.983,1583.8,5088.0,3.318,3.508,287.46786,37.96664,0
19.4444573,1.53,74.47,749.0,5.509,182.3,6278.0,1.081,4.425,294.504,41.968159,0
1.1910489,22.76,781.99,1348.0,1.3738,1391.1,5089.0,0.693,4.58,292.922,38.670292,0
0.546248198,54.23,5820.72,2227.0,2.1081,114530.0,5780.0,1.0,4.438,287.13596,37.838306,0
2.18565886,0.44,329.49,1087.0,1.966,35.6,4997.0,0.746,4.598,287.59009,51.06057,1
1.811966339,95.19,10360.38,2573.0,3.792,408.1,5904.0,3.348,3.602,299.85965,40.56395,0
66.1539783,9.69,11.3,468.0,5.896,6951.0,6077.0,0.999,4.471,288.92923,42.529202,0
158.3226379,25.41,0.47,211.0,2.1881,4863.0,4340.0,0.572,4.67,293.07538,40.122139,0
3.93276627,1.5,399.84,1140.0,2.9403,234.9,5688.0,0.971,4.415,289.78052,49.89653,1
198.680859,2.79,1.83,297.0,8.282,645.4,5330.0,1.013,4.366,295.66287,44.525841,1
1.592634161,100.2,6128.09,2255.0,8.9488,155160.0,6574.0,1.768,4.061,291.76633,37.097191,0
3.31577795,27.77,349.78,1104.0,4.2349,94567.0,5528.0,0.849,4.516,290.32596,37.76152,0
2.990252395,89.85,603.02,1264.0,7.8462,216440.0,5780.0,1.0,4.438,287.75238,38.929794,0
2.08043378,510.48,1661.27,1629.0,7.708,6861.2,6377.0,1.119,4.399,299.02432,41.823719,0
4.944046127,54.29,308.53,1069.0,4.50334,112500.0,5780.0,1.0,4.438,292.69629,37.707237,0
4.464565251,43.21,259.97,1024.0,4.0221,74112.0,5743.0,0.853,4.553,299.54694,40.861271,0
1.523298835,38.95,919.42,1404.0,5.9083,195070.0,5311.0,0.866,4.469,290.17883,37.848949,0
3.539631353,39.34,5689.3,2214.0,1.5372,1229.7,7021.0,2.629,3.759,290.43008,51.271549,0
6.195861785,215.89,143.74,883.0,2.6078,3509.8,5608.0,0.813,4.573,296.63696,40.366982,0
0.566805514,0.82,3193.9,1920.0,4.367,85.3,5115.0,0.917,4.439,290.96289,42.570709,0
27.961084,21.5,94.86,796.0,3.8741,6268.2,6770.0,1.361,4.249,291.38675,42.260509,0
186.5168116,37.5,9.83,452.0,3.1968,5752.4,5018.0,2.99,3.639,295.08725,49.169899,0
197.1455327,72.16,14.53,498.0,2.1145,5664.0,7214.0,1.935,4.093,294.67377,46.122673,0
0.532087933,74.83,6002.61,2247.0,3.45028,510370.0,5780.0,1.0,4.438,296.96957,50.067093,0
3.204222652,23.55,217.46,979.0,2.7952,898.4,5139.0,0.741,4.609,291.04214,51.026321,0
0.687898282,55.58,4267.13,2062.0,3.96401,293500.0,5780.0,1.0,4.438,282.1741,46.45676,0
2.178154774,19.46,457.16,1180.0,3.5302,662.6,5515.0,0.712,4.624,288.00998,46.306061,0
0.99466172,31.84,3078.85,1898.0,1.576,1370.5,5750.0,1.021,4.332,300.439,44.663319,0
359.00688,28.57,0.74,237.0,32.16,2015.8,5715.0,0.834,4.537,291.18866,38.751259,0
1.138548215,1.45,9805.45,2537.0,2.1482,66.2,6520.0,1.713,4.01,285.14658,39.370789,1
121.0598037,1680.99,2437.81,1792.0,3.112,1563.0,3942.0,60.688,1.101,300.4682,44.981426,0
0.721335207,0.54,5166.26,2162.0,1.509,31.8,6328.0,0.948,4.489,293.66803,42.223511,0
3.28274272,1.85,392.7,1136.0,8.9,292.8,5741.0,0.82,4.533,289.86264,49.637299,0
1.231361934,2.93,2707.51,1839.0,5.433,471.0,6095.0,1.016,4.378,290.27328,47.986469,0
89.7224125,2.21,15.69,508.0,10.963,263.7,6429.0,1.262,4.241,284.978,41.420158,1
7.12766417,1.21,89.24,784.0,2.491,229.2,5159.0,0.821,4.548,298.97217,44.132381,1
2.080431782,345.7,12956.98,2719.0,7.4997,894200.0,8344.0,2.115,4.04,299.02353,41.82198,0
3.52364689,0.94,739.8,1330.0,3.439,74.2,6269.0,1.085,4.412,298.72821,42.372631,1
1.157804607,118.11,6116.99,2255.0,4.66082,605710.0,6510.0,1.425,4.219,297.18048,43.477112,0
19.979098,22.98,70.59,739.0,10.5638,38418.0,5907.0,1.126,4.296,299.15503,40.288132,0
1.433262401,136.47,12427.14,2691.0,6.2205,428560.0,7311.0,1.959,4.013,299.24063,41.621681,0
23.8706941,49.6,60.38,711.0,3.4812,6386.3,6022.0,1.166,4.308,285.8418,40.925449,0
4.78850084,0.63,147.95,889.0,2.099,66.5,5208.0,0.772,4.563,299.89651,46.051971,1
0.566769068,1.06,11897.94,2661.0,3.011,40.0,5496.0,1.533,3.998,291.0571,42.583359,0
6.2820426,23.76,3938.81,2021.0,7.941,1413.0,6635.0,3.798,3.511,295.61594,39.196709,0
0.97430309,37.62,1728.18,1643.0,2.1088,34976.0,5688.0,0.786,4.583,291.98416,38.088371,0
141.73403059,10.3,2.77,329.0,1.5851,7736.4,5606.0,0.918,4.478,288.43912,43.505249,1
119.686505,23.0,3.21,341.0,29.33,842.7,5715.0,0.834,4.537,291.18866,38.751259,0
53.556625,26.31,317.03,1076.0,16.18,3963.0,7643.0,3.618,3.639,300.40677,44.414188,0
433.220461,2.07,0.4,203.0,2.725,725.1,5232.0,0.777,4.519,294.62714,41.933182,1
1.210693626,0.99,784.51,1351.0,1.434,159.1,5014.0,0.756,4.559,293.34497,39.257809,1
1.090011003,1.04,911.28,1402.0,1.5,174.8,5081.0,0.77,4.596,291.65952,50.583881,1
18.2572722,0.94,21.16,547.0,3.434,157.5,5014.0,0.756,4.559,293.34497,39.257809,1
34.2115022,1.15,7.82,427.0,4.947,273.8,4955.0,0.721,4.61,286.66296,47.4137,1
7.061149921,43.71,118.87,842.0,3.33515,131260.0,5585.0,0.798,4.564,284.67484,47.340809,0
2.682767439,70.67,695.41,1310.0,4.58143,394410.0,5780.0,1.0,4.438,291.88657,44.224564,0
3.711012492,46.24,695.05,1310.0,3.3394,7559.8,6141.0,1.117,4.365,289.69757,38.408852,0
1.780982447,60.45,1204.3,1502.0,3.4297,357700.0,5780.0,1.0,4.438,288.76028,50.176834,0
1.815632406,108.78,32652.55,3429.0,3.35773,61574.0,9954.0,2.408,4.07,291.63495,41.76569,0
205.5833309,42.69,2.58,323.0,6.0353,24872.0,6328.0,0.915,4.516,291.52313,37.887642,0
4.309067482,101.41,142.6,882.0,2.21,23647.0,4897.0,0.789,4.526,294.29193,46.161968,0
36.4721523,0.7,18.29,527.0,2.673,52.6,5853.0,0.895,4.529,287.94504,42.413551,0
111.0396205,8.6,2.97,335.0,25.751,9356.2,5470.0,0.777,4.509,299.84598,40.84531,0
3.187087241,928.96,62743.06,4037.0,7.2897,129090.0,4599.0,23.673,2.137,290.19952,37.776989,0
1.023470248,100.39,2522.39,1807.0,2.3804,129530.0,5780.0,1.0,4.438,300.45883,43.936024,0
0.875267982,39.19,3157.34,1910.0,1.6038,11701.0,5821.0,0.898,4.402,294.31912,49.532131,0
5.55260695,2674.69,404932.04,6436.0,4.1178,727.6,3306.0,116.965,0.273,292.4393,45.952358,0
2.347479696,60.5,1207.51,1502.0,26.25,81996.0,5891.0,1.138,4.305,298.28323,45.130939,0
1.13353095,0.49,3840.87,2006.0,3.17,18.5,6318.0,1.121,4.36,291.15805,42.576279,0
0.890745373,36.92,3015.62,1892.0,1.9215,120030.0,5780.0,1.0,4.438,295.78812,42.846355,0
440.7843755,7.23,2.14,308.0,21.693,2579.0,6340.0,1.393,4.163,288.47485,40.65136,1
2.723858181,7.13,154.53,900.0,1.4313,5497.0,4416.0,0.733,4.57,289.34863,50.482861,0
0.635441862,56.3,4750.98,2118.0,1.9827,147610.0,5780.0,1.0,4.438,285.08014,39.183899,0
3.255189932,1.39,880.52,1390.0,2.7117,119.2,5807.0,1.256,4.23,292.52734,40.745201,0
2.531140101,32.12,346.06,1100.0,20.399,11786.0,5325.0,0.75,4.607,298.57938,40.365108,0
0.938750221,1.46,1874.28,1676.0,1.3568,280.7,5497.0,0.886,4.527,296.05405,45.827049,1
2.992704682,7.86,6932.19,2328.0,1.2585,361.1,5908.0,3.915,3.497,299.55338,45.522049,0
6.12810722,39.52,1237.9,1513.0,2.824,2336.0,7245.0,1.667,4.158,293.5192,41.671791,0
2.115511511,36.16,152.34,897.0,8.5116,25805.0,4188.0,0.661,4.615,287.17935,38.433701,0
2.446736567,71.52,788.17,1351.0,5.0201,415860.0,5780.0,1.0,4.438,298.95847,40.863552,0
21.3779536,173.18,300.32,1062.0,24.872,255240.0,4905.0,3.484,3.3,293.65988,40.361942,0
4.350460215,533.08,1107.34,1472.0,2.5276,50424.0,6585.0,1.416,4.208,290.22836,40.355389,0
22.77194512,251.93,584.54,1254.0,10.1995,30246.0,5073.0,4.61,3.02,298.91165,47.658298,0
67.844689,2.65,29.08,592.0,11.757,211.2,5878.0,1.812,4.005,296.06433,45.428619,1
27.3214242,3.61,58.35,705.0,4.836,279.6,5592.0,1.451,4.115,289.19958,49.305721,1
9.84883968,63.42,390.19,1134.0,5.7425,22012.0,6938.0,1.31,4.281,295.33884,40.037289,0
10.23335969,102.89177806760134,7745.7370226117055,1085.3858276274318,7.55,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,301.11429,44.825802,0
227.6625222,44.24,2.46,319.0,5.5072,13895.0,6124.0,1.007,4.414,290.58289,48.960411,0
1.06100873,9.14,1434.99,1568.0,2.6715,6367.1,5080.0,0.947,4.417,297.87793,40.10471,0
0.623393802,28.21,849.08,1379.0,1.40392,30192.0,4330.0,0.639,4.628,294.31943,46.619598,0
0.65355361,22.95,1004.07,1437.0,1.63,4595.9,4550.0,0.66,4.622,290.96622,51.504719,1
2.3702932,1.29,588.1,1256.0,1.666,224.8,5668.0,0.868,4.545,294.51126,38.790501,1
0.566793534,122.64,10947554.55,14667.0,4.714,92.4,3420.0,138.056,0.269,291.18686,42.591022,0
1.873380717,89.79,1830.27,1669.0,10.1083,538720.0,5992.0,1.171,4.283,290.47421,38.427368,0
1.87337894,51.11,17342.01,2925.0,9.1328,5444.0,4740.0,5.721,2.9,290.47714,38.42691,0
7.50023955,21.06,155.6,901.0,2.916,273.2,5849.0,0.919,4.517,295.36914,40.787121,0
23.6270348,21.71,23.17,560.0,11.481,8433.0,5305.0,0.857,4.477,299.21881,44.181862,0
0.716709897,66.73,22605.13,3124.0,0.7466,932.5,5173.0,2.742,3.471,282.19843,46.52029,0
2.248063246,30.38,1421.38,1566.0,5.1297,631.7,6325.0,1.112,4.409,294.77063,39.751202,0
63.3278636,54.17,152.49,896.0,47.0744,11515.0,4919.0,5.198,2.979,291.55862,44.48819,0
219.3215562,6.11,2.27,313.0,12.4124,3628.7,6063.0,1.012,4.476,287.47763,46.141178,1
245.4382021,19.17,1.66,289.0,14.502,11312.0,5637.0,0.99,4.383,298.7836,43.854832,0
178.4129899,33.24,4.0,361.0,2.9298,37510.0,6078.0,1.148,4.346,288.32785,38.627621,0
178.44973004,102.89177806760134,7745.7370226117055,1085.3858276274318,12.86,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,288.32785,38.627621,0
2.192004364,37.56,369.54,1118.0,3.075,99583.0,5306.0,0.687,4.642,290.93845,37.701172,0
3.900109346,40.37,427.83,1160.0,3.9037,126190.0,5791.0,0.969,4.424,290.34445,38.377071,0
1.471060209,165.15,43941.18,3693.0,4.3708,148440.0,8749.0,2.911,3.806,295.74377,50.830921,0
0.73553763,102.89177806760134,7745.7370226117055,1085.3858276274318,2.0,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,295.74377,50.830921,0
213.3990406,35.2,11.32,468.0,6.5043,13930.0,6960.0,1.83,4.069,293.49066,48.095371,0
6.40802979,51.44,424.01,1157.0,2.9288,7784.1,6261.0,1.194,4.293,295.15491,43.444321,0
2.38920105,102.89177806760134,752.42,1085.3858276274318,3.15,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,291.88754,44.345619,1
0.962835804,458.02,602806.92,7100.0,4.9844,14328.0,3982.0,32.244,1.464,297.69974,40.641468,0
4.639602084,19.96,643.95,1285.0,3.4636,25079.0,6078.0,1.194,4.223,296.35413,48.863621,0
2.991885335,3.94,505.77,1209.0,7.4319,1356.9,5750.0,0.839,4.464,298.57819,40.67548,0
1.327471395,7.08,892.4,1395.0,5.2334,5673.8,5232.0,0.777,4.519,299.81671,45.332821,0
0.566792595,0.5,10020.28,2548.0,2.637,19.9,6277.0,1.121,4.322,291.24664,42.562382,0
1.247156944,26042.9,68223.38,4120.0,2.6779,134760.0,4770.0,9.67,2.605,294.10733,46.209469,0
288.3128666,13.21,1.93,300.0,5.419,11181.0,5672.0,1.22,4.252,295.20694,45.09819,1
2.119100054,34.34,1435.29,1571.0,8.2163,1651.1,6292.0,1.078,4.426,294.30585,40.193779,0
1.466535757,4.28,1849.31,1671.0,0.8222,1346.4,5888.0,1.02,4.387,292.35748,49.514511,0
8.870415578,39.46,414.26,1151.0,1.2864,873.1,6022.0,1.514,4.027,290.14914,50.239178,0
1.49131759,1.26,8873.77,2475.0,4.721,25.8,6014.0,2.429,3.782,298.30786,41.965389,0
19.57783279,1.96,35.14,621.0,1.9857,432.6,5620.0,0.884,4.533,290.44067,38.52356,1
3.04476607,15.7,379.01,1126.0,9.568,272.6,5627.0,0.818,4.568,293.68225,45.511398,0
70.9672087,2.84,8.66,438.0,6.9623,784.7,5818.0,0.986,4.464,293.88541,39.51981,1
4.45543346,51.69,354.27,1106.0,5.116,245680.0,5780.0,1.0,4.438,298.33798,41.075291,0
14.323889947,45.93,63.62,720.0,4.83729,69072.0,5853.0,0.895,4.529,294.59052,41.94651,0
20.427232317,601.32,74.27,749.0,3.46429,121810.0,6167.0,1.121,4.354,296.65707,46.38052,0
106.18732,231.85,11829.18,2660.0,10.29,266.1,3287.0,152.969,0.114,295.43973,42.209061,1
105.6552651,4.22,6.51,407.0,9.39,1366.9,5741.0,1.136,4.331,294.61365,45.984619,1
4.029803201,47.58,545.64,1233.0,4.4301,191070.0,6024.0,1.078,4.385,285.68704,38.26115,0
1.303858554,73.29,4438.11,2080.0,4.36797,126640.0,6282.0,1.343,4.207,298.13248,41.33427,0
9.74765878,0.78,50.3,679.0,2.62,102.0,5176.0,0.738,4.612,286.86548,41.989079,1
3.18899015,0.98,693.65,1309.0,2.722,66.2,5700.0,1.176,4.327,288.64627,50.788979,1
309.89103,2.15,2.3,314.0,16.4,321.3,6450.0,1.155,4.386,293.17212,42.483238,1
1.570518376,450.76,67267.85,4106.0,3.2035,2213.2,5314.0,11.82,2.782,295.20288,38.51955,0
115.9943364,13.66,1.16,265.0,2.4136,37571.0,4530.0,0.735,4.566,298.12396,42.403172,0
0.623441636,29.19,2025.22,1711.0,1.46001,19340.0,5319.0,0.654,4.612,296.59149,50.490028,0
14.5417471,163.25,1176.23,1494.0,5.6067,1088.6,5032.0,5.922,3.042,292.16907,41.619759,0
2.81753381,52.91,1180.61,1494.0,2.1551,3836.0,6313.0,1.098,4.325,294.77493,43.592918,0
0.762132307,0.75,2913.14,1872.0,1.22,63.7,5594.0,0.934,4.489,285.38742,45.049049,1
56.6993107,539.16,598.36,1261.0,7.0706,5824.7,4727.0,13.547,2.497,294.07938,39.729641,0
161.252247,4.49,2.0,303.0,23.467,2185.9,5555.0,0.811,4.502,298.94366,40.40519,0
0.867719291,37.79,4662.2,2106.0,6.323,2651.8,6220.0,1.056,4.398,298.49451,40.733608,0
1.803697292,1.0,2385.75,1783.0,1.5922,69.7,6438.0,1.166,4.33,288.86737,39.264961,1
0.84112187,39.34,1240.91,1514.0,2.0431,75070.0,5048.0,0.707,4.571,281.7446,44.16964,0
0.828326025,49.67,2739.59,1845.0,1.42721,10718.0,5400.0,0.978,4.382,297.20352,41.228909,0
1.219324537,60.62,1432.21,1569.0,4.7501,379060.0,5455.0,0.897,4.458,293.76782,46.237591,0
2.401751509,268.75,146.91,888.0,2.0835,25044.0,4577.0,0.557,4.688,297.75845,41.513641,0
36.97709537,59.66,21.08,546.0,5.2063,217140.0,5780.0,1.0,4.438,288.44485,41.172604,0
16.371883638,70.73,117.9,840.0,3.44467,65927.0,5642.0,1.415,4.114,298.67557,44.175732,0
2.617284592,162.67,3885.11,2013.0,9.5545,231450.0,5510.0,2.649,3.641,300.33557,44.986271,0
10.14873521,71.11,281.19,1045.0,5.603,116120.0,6366.0,1.296,4.239,295.19583,42.418911,0
2.897436854,64.69,627.44,1277.0,3.2833,289810.0,5780.0,1.0,4.438,300.87231,44.144318,0
5.546083089,22.27,7027.09,2336.0,2.717,2211.0,7358.0,4.037,3.538,287.80722,43.188782,1
6.87366398,12.01,128.52,859.0,7.0845,9766.9,5662.0,0.805,4.575,300.41293,46.380669,0
6.87366412,102.89177806760134,7745.7370226117055,1085.3858276274318,4.85,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,300.41293,46.380669,0
0.668483494,138.76,4439.53,2082.0,2.4129,722770.0,5780.0,1.0,4.438,298.25992,48.218964,0
1.070272827,28.73,528.52,1224.0,4.2844,9886.5,4628.0,0.653,4.651,299.17062,40.871059,0
0.977170246,5.08,25506.22,3226.0,3.4842,151.1,5596.0,3.938,3.48,295.74759,42.40163,0
1.135930136,52.05,2683.57,1836.0,4.5036,27247.0,6247.0,0.954,4.489,292.80579,44.23605,0
1.801863222,145.36,12930.1,2721.0,7.2492,262580.0,7479.0,2.324,3.919,283.0437,47.80463,0
54.77145968,34.32,86.12,777.0,37.1871,7224.8,5145.0,3.866,3.466,291.90335,38.925861,0
1.674690886,29.78,2558.96,1813.0,2.0179,527.4,6397.0,1.157,4.331,294.95724,45.405151,0
1.013774136,18.59,110.51,827.0,1.2774,33878.0,3644.0,0.389,4.871,283.7504,41.08601,1
290.1401717,11.58,2.02,304.0,2.1583,4836.0,5631.0,1.263,4.212,286.15311,39.714901,1
161.515617,2.88,0.47,211.0,6.548,2215.3,4243.0,0.641,4.637,295.25116,45.842972,1
2.112405306,19.01,533.2,1225.0,2.5845,489.0,5562.0,0.756,4.601,296.05884,39.613579,0
1.870990236,26.1,1824.38,1668.0,1.8432,642.6,6384.0,1.086,4.419,293.84235,49.66206,0
5.56648691,43.67,11089.75,2618.0,10.931,694.9,4694.0,12.701,2.564,301.0473,45.087631,0
1.33253834,0.64,1051.03,1453.0,3.737,62.4,5520.0,0.818,4.572,286.43134,42.098339,0
1.241483276,27.25,2761.35,1847.0,2.195,141.0,6140.0,1.053,4.394,299.51083,40.474548,0
3.01551943,155.81,2692.16,1837.0,3.1713,159580.0,5299.0,2.761,3.672,298.88235,41.66333,0
2.112395777,115.26,957.45,1419.0,2.7714,262600.0,5780.0,1.0,4.438,296.06036,39.615211,0
14.8444836,2.49,336.06,1092.0,6.091,177.9,6642.0,1.846,4.057,295.93347,40.300571,1
2.252417903,27.09,88.43,782.0,1.9767,32296.0,3979.0,0.544,4.699,291.8819,37.18911,0
2.900613144,38.63,650.9,1289.0,3.7357,165480.0,5977.0,0.931,4.472,296.43033,39.443489,0
174.7697122,38.79,1.77,294.0,2.3569,68139.0,5704.0,0.804,4.575,293.15765,40.262711,0
31.43284649,57.21,26.19,577.0,5.3541,178870.0,5780.0,1.0,4.438,294.48807,46.334099,0
1.72110057,0.7,1575.2,1607.0,1.922,29.7,5700.0,1.176,4.327,288.64627,50.788979,1
9.72675447,995.22,815.99,1363.0,19.6214,6641.6,6327.0,2.433,3.84,292.58875,47.393799,0
8.096939227,68.48,481.48,1194.0,2.8833,142890.0,6572.0,1.418,4.208,292.7337,37.559311,0
0.64234865,25.76,2653.37,1829.0,2.1184,39597.0,5441.0,0.791,4.553,292.13733,38.602348,0
130.4194187,57.51,11.79,473.0,4.165,2290.9,5770.0,1.685,3.946,286.69733,42.45116,0
1.78526527,41.19,2563.99,1815.0,6.2233,1733.1,6505.0,1.228,4.342,298.22964,41.459839,0
4.8591441,6.9,681.41,1303.0,3.8588,2183.6,6586.0,1.207,4.361,297.94922,40.530708,0
5.95077813,32.26,7394.55,2366.0,5.6,761.8,5122.0,9.828,2.886,293.0748,38.16972,0
99.673478,576.14,1.11,262.0,0.968,2496.0,4932.0,0.492,4.777,293.05801,45.248821,0
4.7425521,7.27,426.49,1159.0,1.11,3583.0,6161.0,1.053,4.454,286.50876,41.922741,1
0.955297055,18.16,1367.42,1550.0,1.7405,846.1,5319.0,0.734,4.548,299.78207,44.19981,0
280.476576,3.16,1.22,268.0,32.24,651.2,5869.0,0.892,4.528,292.61954,48.081478,0
152.8255989,34.85,68.47,734.0,22.688,2173.5,4991.0,7.506,2.933,293.77213,44.63847,0
47.1096306,78.98,75.4,751.0,5.741,752.2,5258.0,2.78,3.597,296.15601,44.92009,1
2.41660149,0.92,770.05,1343.0,1.9699,83.6,5705.0,1.026,4.444,290.55951,49.943008,1
4.252082243,33.14,303.48,1064.0,2.7543,8290.5,5802.0,0.794,4.492,297.64441,43.632172,0
14.180228311,62.41,137.11,873.0,4.5344,172740.0,6289.0,1.142,4.33,291.05017,51.321751,0
282.5253558,8.98,1.15,264.0,10.7965,9746.4,5725.0,0.913,4.506,289.76361,51.962601,1
1.87887673,148.25,2750.37,1846.0,6.60887,824390.0,6569.0,1.235,4.281,297.42035,39.775108,0
17.79391159,33.3,55.88,697.0,4.3194,93395.0,5780.0,1.0,4.438,288.02426,43.545841,0
7.942583252,219.02,644.35,1285.0,7.0612,88327.0,5516.0,2.178,3.765,298.99731,43.398861,0
15.85231085,679.44,65.17,725.0,4.8707,437860.0,5780.0,1.0,4.438,299.01227,40.660034,0
2.415925551,300.82,29070.1,3329.0,9.7769,560970.0,8796.0,3.278,3.711,290.01151,48.244202,0
0.656201038,112.77,5094.25,2157.0,4.17901,174860.0,6025.0,0.999,4.472,298.5304,40.39846,0
2.617280959,395.94,1918.98,1689.0,9.661,3089.9,6432.0,1.345,4.207,300.33237,44.986141,0
18.577903,1.36,140.97,879.0,20.11,99.8,6432.0,1.345,4.207,300.33237,44.986141,1
1.412524016,68.92,3627.17,1978.0,5.74859,175780.0,6690.0,1.174,4.375,299.37808,40.757359,0
5.77676732,26.2,47.55,670.0,6.822,5794.8,4401.0,0.645,4.621,298.80362,44.4174,0
88.40678718,4.55,6.65,410.0,12.3079,1724.4,5611.0,1.073,4.388,288.97165,44.624531,1
3.635723653,1.23,1126.72,1478.0,2.1862,80.0,6422.0,1.295,4.249,290.33813,44.60387,0
369.181947,2.6,0.85,245.0,3.239,913.0,5959.0,0.859,4.546,293.43799,43.476501,0
45.3968385,21.23,8.62,437.0,4.477,1355.2,5649.0,0.705,4.633,292.17706,44.786598,0
15.160166,2.09,107.59,821.0,5.856,307.9,5940.0,1.191,4.3,300.39197,44.780041,0
